object_id,image_file,source,source_url,license
E002,刚体\E002\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Pizza_Pringles.jpg,CC0
E002,刚体\E002\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Pringles_(4155206912).jpg,CC BY 2.0
E002,刚体\E002\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Pringles_after_party_(2207492352).jpg,CC BY 2.0
E002,刚体\E002\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Pringles_Chip.jpg,CC BY-SA 3.0
E002,刚体\E002\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Pringles_on_a_white_plate..._(3350279014).jpg,CC BY-SA 2.0
E002,刚体\E002\s10.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:2020-09-06_16_12_15_An_open_can_of_Original_Pringles_in_the_Franklin_Farm_section_of_Oak_Hill,_Fairfax_County,_Virginia.jpg",CC BY-SA 4.0
E002,刚体\E002\s11.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Fly_on_a_Pringles_Can.jpg,CC BY-SA 4.0
E002,刚体\E002\s12.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Pringles_Can_Antenna_Wifi_(106601670).jpg,CC BY-SA 2.0
E002,刚体\E002\s13.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:2020-09-06_16_13_29_An_Original_Pringle_in_the_Franklin_Farm_section_of_Oak_Hill,_Fairfax_County,_Virginia.jpg",CC BY-SA 4.0
E002,刚体\E002\s14.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:2020-09-06_16_14_05_An_Original_Pringle_in_the_Franklin_Farm_section_of_Oak_Hill,_Fairfax_County,_Virginia.jpg",CC BY-SA 4.0
E003,刚体\E003\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Can_of_Spam_on_a_log.jpg,CC0
E003,刚体\E003\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:HK_Food_Spaghetti_with_%E5%8D%88%E9%A4%90%E8%82%89_spam_Luncheon_Meat.JPG,CC BY-SA 3.0
E003,刚体\E003\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:HK_Shanghai_Maling_Canned_Ham_Luncheon_Meat_Egg_Cream_Style_Corn_Soup_12-2015.JPG,CC BY-SA 4.0
E003,刚体\E003\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:HK_Shanghai_Maling_%E4%B8%8A%E6%B5%B7%E6%A2%85%E6%9E%97%E9%A3%9F%E5%93%81_Canned_Ham_%E5%8D%88%E9%A4%90%E8%82%89_Luncheon_Meat_Egg_%E7%B2%9F%E7%B1%B3_Cream_Style_Corn_%E6%B9%AF_Soup_Dec-2015_DSC.JPG,CC BY-SA 4.0
E003,刚体\E003\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Spam_canned_meat_(03-07-2021).jpg,CC BY-SA 4.0
E003,刚体\E003\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Spam_canned_meat_on_shelves_in_Naha_2015.jpg,CC BY-SA 4.0
E003,刚体\E003\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:%27Spam_Czar%27_sends_care_packages_to_K-Bay_Marines_DVIDS484019.jpg,Public domain
E003,刚体\E003\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:09565jfCuisine_of_Bulacan_potatoes_omellete_spam_chicken_sisigfvf_02.jpg,CC0
E003,刚体\E003\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:09565jfCuisine_of_Bulacan_potatoes_omellete_spam_chicken_sisigfvf_03.jpg,CC0
E003,刚体\E003\s10.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:09565jfCuisine_of_Bulacan_potatoes_omellete_spam_chicken_sisigfvf_06.jpg,CC0
E003,刚体\E003\s11.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:09565jfCuisine_of_Bulacan_potatoes_omellete_spam_chicken_sisigfvf_07.jpg,CC0
E003,刚体\E003\s12.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Bacon_SPAM.jpg,CC BY 4.0
E003,刚体\E003\s13.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Baked_Spam_with_Cloves.jpg,CC0
E003,刚体\E003\s14.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Breakfast_with_fried_egg,_seared_Spam_and_cherry_tomatoes,_steamed_broccoli_%E7%9B%AE%E7%8E%89%E7%84%BC%E3%81%8D%E3%80%81%E7%84%BC%E3%81%8D%E3%82%B9%E3%83%91%E3%83%A0%E3%81%A8%E3%83%88%E3%83%9E%E3%83%88%E3%80%81%E8%92%B8%E3%81%97%E3%83%96%E3%83%AD%E3%83%83%E3%82%B3%E3%83%AA%E3%83%BC%E3%81%AE%E6%9C%9D%E9%A3%9F.jpg",CC BY 2.0
E016,刚体\E016\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Before-and-after_comparison_of_photo_retouche_on_can_of_Monster_Energy_drink_as_sold_in_China.jpg,CC BY-SA 4.0
E016,刚体\E016\s2.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Can_of_Monster_Energy_drink_sold_in_China_(0.33_l),_on_white_background.jpg",CC BY-SA 4.0
E016,刚体\E016\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Chevrolet_Silverado_2500HD_GMTT1XX_Crew_Cab_Monster_Energy_@_2026_Montr%C3%A9al_Auto_Show.jpeg,Public domain
E016,刚体\E016\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:CreativeTools.se_-_PackshotCreator_-_Energy_Drink_Monster_Ripper_(4324925632).jpg,CC BY 2.0
E016,刚体\E016\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Energy_drink_can_art.jpg,CC BY 2.0
E016,刚体\E016\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Monster_Energy_Drink_%C3%97_Matsuya_at_Sennichimae.jpg,CC BY-SA 4.0
E016,刚体\E016\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Monster_Energy_Mega_can.jpg,CC BY-SA 4.0
E016,刚体\E016\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Monster_Energy_drink_(cropped).jpg,CC BY-SA 4.0
E016,刚体\E016\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Japan_monster.jpg,CC BY-SA 4.0
E016,刚体\E016\s10.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:GUINNESS_i_Monster_Energy_20250110_172941.jpg,CC0
E016,刚体\E016\s11.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:GUINNESS_i_Monster_Energy_20250110_175427.jpg,CC0
E016,刚体\E016\s13.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Katy_Perry_with_energy_drink,_by_medigirol.jpg",CC BY 2.0
E016,刚体\E016\s14.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Monster_Can_Man!_(7125422237).jpg,CC BY 2.0
E017,刚体\E017\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:2023_-Pol%E2%80%99and%E2%80%99Rock_(047)_Red_Bull.jpg,CC BY 4.0
E017,刚体\E017\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:2025_Pol%E2%80%99and%E2%80%99Rock_(056)_Red_Bull.jpg,CC BY 4.0
E017,刚体\E017\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Red_Bull_2016_Summer_Edition_Kiwi_Twist_(26782485115).jpg,CC BY-SA 2.0
E017,刚体\E017\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Red_bull_bottle_in_kyiv.jpg,CC BY-SA 4.0
E017,刚体\E017\s5.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Red_Bull_Festival_2009108,_Jerusalem,_Israel.jpg",Public domain
E017,刚体\E017\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Red_Bull_Parachute.jpg,CC BY-SA 3.0
E017,刚体\E017\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Red_Bull_Wristband.JPG,CC BY-SA 3.0
E017,刚体\E017\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Red_Bull%27s_Supermoon.jpg,CC BY-SA 4.0
E017,刚体\E017\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Chinese_Red_Bull_Functional_Drink.jpg,CC BY 2.0
E017,刚体\E017\s10.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Decoration_EOE_Can_Top_Red_Bull.jpg,CC BY-SA 3.0
E017,刚体\E017\s11.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Red_Bell_Energy_Drink_250ml_can.jpg,CC BY-SA 4.0
E017,刚体\E017\s12.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Red_Bull_can_car.jpg,CC BY-SA 4.0
E017,刚体\E017\s13.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Red_Bull_can_in_South_Korea_20130502.jpg,Public domain
E017,刚体\E017\s14.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Red_Bull_energy_drinks.jpg,CC BY-SA 4.0
E043,刚体\E043\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:7up_lithiated_lemon_soda_bottle_cap.jpg,CC0
E043,刚体\E043\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Salted_Lemon_7_Up.jpg,CC BY-SA 4.0
E043,刚体\E043\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Can_of_Seven_Up.jpg,CC BY 3.0
E043,刚体\E043\s4.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:7_and_7,_Macaroni_Grill,_Dunwoody_GA.jpg",CC BY-SA 3.0
E043,刚体\E043\s5.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:7up,_Skeppsbron_-_20260417_-_16.jpg",CC BY-SA 4.0
E043,刚体\E043\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:7upsoda.jpg,CC BY-SA 4.0
E043,刚体\E043\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:A_BOWL_OF_BEEF_NOODLE_%26_PEPSI_7UP_CHINA_VERSION_IN_SHENZHEN_SAFARI_PARK_RESTAURANT.jpg,CC BY-SA 4.0
E043,刚体\E043\s8.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Christmas_Buffe,_Silja_Symphony_-_20231213_-_21.jpg",CC BY-SA 4.0
E043,刚体\E043\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:CodeRED_Alien_Arena_softshadow2.jpg,CC0
E043,刚体\E043\s10.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:DEA_Museum_IMG_2081_(9699490723).jpg,CC BY-SA 2.0
E043,刚体\E043\s11.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Dr_Pepper_Museum_December_2016_14_(7up_bottling_exhibit).jpg,CC BY-SA 4.0
E043,刚体\E043\s12.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:HK_SKD_TKO_%E5%AF%B6%E7%90%B3_Po_Lam_%E6%96%B0%E9%83%BD%E5%9F%8E%E4%B8%AD%E5%BF%83%E5%95%86%E5%A0%B4_Metro_City_Plaza_MCP_Two_Central_mall_%E6%97%A5%E7%89%9B%E6%B6%AE%E6%B6%AE%E9%8D%8B%E5%B0%88%E9%96%80%E5%BA%97_Nichigyu_Shabu_Shabu_%26_Sukiyaki_Restaurant_buffet_May_2022_Px3_31.jpg,CC BY-SA 4.0
E043,刚体\E043\s13.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:I%C3%A7ecek_raf%C4%B1.jpg,CC BY-SA 4.0
E043,刚体\E043\s14.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Jack_Mizzi_in_2016.jpg,CC BY-SA 4.0
E044,刚体\E044\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Diet_Coke_Can.jpg,CC BY-SA 2.0
E044,刚体\E044\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Diet-Coke-Can.jpg,Public domain
E044,刚体\E044\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Discarded_Diet_Coke_glass_bottle_(54513193286).jpg,CC BY-SA 2.0
E044,刚体\E044\s4.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Giant,_Inflatable_Diet_Coke_Can_1980s.jpg",CC BY-SA 4.0
E044,刚体\E044\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Coke_can_(2341184861).jpg,CC BY 2.0
E044,刚体\E044\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Diet_Coke_(2284171165).jpg,CC BY-SA 2.0
E044,刚体\E044\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Diet_Coke_-_48585011302.jpg,CC BY 2.0
E044,刚体\E044\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Diet_coke_1.jpg,CC BY 2.0
E044,刚体\E044\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Diet_Coke_Bubbles_(51442153643).jpg,CC BY 2.0
E044,刚体\E044\s10.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Diet_Coke_cans.jpg,CC BY-SA 4.0
E044,刚体\E044\s11.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Diet_coke_in_arabic.jpg,CC BY 2.0
E044,刚体\E044\s12.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Diet_Coke_Products.JPG,Public domain
E044,刚体\E044\s13.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Diet_coke_thai.jpg,CC BY 2.0
E044,刚体\E044\s14.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Diet_Coke_with_named_labels.jpg,CC BY-SA 3.0
E050,刚体\E050\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:A_tv_remote_control_in_hand.jpg,CC BY-SA 4.0
E050,刚体\E050\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Amazon_Fire_TV_Stick_(1st_generation)_-_remote_control-6394.jpg,CC BY-SA 4.0
E050,刚体\E050\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Amazon_Fire_TV_Stick_(1st_generation)_-_remote_control-6395.jpg,CC BY-SA 4.0
E050,刚体\E050\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Amazon_Fire_TV_Stick_(1st_generation)_-_remote_control_-_board-6396.jpg,CC BY-SA 4.0
E050,刚体\E050\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Amazon_Fire_TV_Stick_(1st_generation)_-_remote_control_-_board-6397.jpg,CC BY-SA 4.0
E050,刚体\E050\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Amazon_Fire_TV_Stick_(1st_generation)_-_remote_control_-_board_-_Broadcom_BCM20730-6398.jpg,CC BY-SA 4.0
E050,刚体\E050\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:ELION_SMART_TV_remote_control.JPG,Public domain
E050,刚体\E050\s8.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:JVC_RM-C1100_TV_remote_control,_Hillegersberg,_Rotterdam_(2020)_01.jpg",CC BY-SA 4.0
E050,刚体\E050\s9.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:JVC_RM-C1100_TV_remote_control,_Hillegersberg,_Rotterdam_(2020)_02.jpg",CC BY-SA 4.0
E050,刚体\E050\s10.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:JVC_RM-C1100_TV_remote_control,_Hillegersberg,_Rotterdam_(2020)_03.jpg",CC BY-SA 4.0
E050,刚体\E050\s11.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:JVC_RM-C1100_TV_remote_control,_Hillegersberg,_Rotterdam_(2020)_04.jpg",CC BY-SA 4.0
E050,刚体\E050\s12.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:JVC_RM-C1100_TV_remote_control,_Hillegersberg,_Rotterdam_(2020)_05.jpg",CC BY-SA 4.0
E050,刚体\E050\s13.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:JVC_RM-C1100_TV_remote_control,_Hillegersberg,_Rotterdam_(2020)_06.jpg",CC BY-SA 4.0
E050,刚体\E050\s14.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:JVC_RM-C1508_TV_remote_control_unit,_Het_Lage_Land,_Rotterdam_(2020)_01.jpg",CC BY-SA 4.0
E052,刚体\E052\s1.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:A_lace_guide_for_makers_and_collectors;_with_a_bibliography_and_five-language_nomenclature,_profusely_illus._with_halftone_plates_and_key_designs_(1920)_(14778859682).jpg",No restrictions
E053,刚体\E053\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:13._Peeler_and_kitchen_knife.jpg,CC0
E053,刚体\E053\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_peeler_with_potato_01_Pengo.jpg,CC BY-SA 3.0
E053,刚体\E053\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Oscar_F._Mayhew%27s_Vegetable_and_Fruit_Peeler_-_DPLA_-_951ad7c85d8e113ccf4bc1e5219d33c2_(page_1).jpg,Public domain
E053,刚体\E053\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Oscar_F._Mayhew%27s_Vegetable_and_Fruit_Peeler_-_DPLA_-_951ad7c85d8e113ccf4bc1e5219d33c2_(page_2).jpg,Public domain
E053,刚体\E053\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Peeling_the_mangoes_with_the_help_of_vegetable_peeler.jpg,CC0
E053,刚体\E053\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Potato_Peeler_001.jpg,Public domain
E053,刚体\E053\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Potato_peeler_held_in_hand_on_white_background.JPG,CC BY-SA 4.0
E053,刚体\E053\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:The_Potato_Peeler.jpg,Public domain
E053,刚体\E053\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:The_clerk_Nabin_kills_his_wife_Elokeshi_with_a_vegetable_peeler_(recto)_(6124606015).jpg,Public domain
E053,刚体\E053\s10.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:VEGETABLE_PEELER.jpg,CC0
E053,刚体\E053\s11.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Vegetable_Peeler_(4283857515).jpg,CC BY-SA 2.0
E053,刚体\E053\s12.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Vegetable_peeler_01.jpg,Public domain
E053,刚体\E053\s13.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_peeler_4580.JPG,CC BY-SA 4.0
E053,刚体\E053\s14.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Chef_uses_a_Y_peeler_to_peel_a_lime.jpg,CC BY-SA 4.0
E058,刚体\E058\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:EFTA00002094_-_Red_Nikon_camera_with_a_lens_cap_and_strap_rests_on_a_white_surface_next_to_a_black_flashlight_a_lint_roller_and_a_printer.jpg,Public domain
E058,刚体\E058\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Lint_Remover.jpg,CC BY-SA 4.0
E058,刚体\E058\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Lint_Roller_(30942436745).jpg,CC BY 2.0
E058,刚体\E058\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Lint_roller_(8013290103).jpg,CC BY-SA 2.0
E058,刚体\E058\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Static-y_lint_(cat_hair)_roller._(4281999257).jpg,CC BY 2.0
E058,刚体\E058\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Lint_remover.png,CC BY-SA 4.0
E058,刚体\E058\s7.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Green_Handle_White_Sticky_Brush_(44273709980).jpg,CC BY 2.0
E058,刚体\E058\s8.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Lint_catchers_sold_as_laundry_balls_empty.jpg,Public domain
E058,刚体\E058\s9.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:2018-01-30-Fusselrolle.jpg,CC BY-SA 4.0
E058,刚体\E058\s10.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Annual_catalogue_of_the_Agricultural_and_Mechanical_College_of_Mississippi_(1901)_(14594068517).jpg,No restrictions
E058,刚体\E058\s11.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Cotton_Gin._-_DPLA_-_64549cdcac5910ae18a343c5f3e92a09_(page_1).jpg,Public domain
E058,刚体\E058\s12.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Cotton_Gin._-_DPLA_-_64549cdcac5910ae18a343c5f3e92a09_(page_2).jpg,Public domain
E090,刚体\E090\s1.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Apple_Cider_Cake_Mix_Cookies.jpg,CC BY-SA 4.0
E090,刚体\E090\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Christmas_M%26M%E2%80%99s_Funfetti_Cake_Cookies.jpg,CC BY-SA 4.0
E090,刚体\E090\s3.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Curry_Laksa_-_Petaling_Street,_Box_Hill_AUD8.90_(4698168573).jpg",CC BY-SA 2.0
E090,刚体\E090\s4.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Curry_Laksa_-_close-up_-_Petaling_Street,_Box_Hill_AUD8.90_(4698180427).jpg",CC BY-SA 2.0
E090,刚体\E090\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:The_pride_of_the_household;_the_bakers%27_complete_management_(1900)_(14586978498).jpg,No restrictions
E090,刚体\E090\s6.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Packet,_food_product_(AM_2015.4.49-1).jpg",CC BY 4.0
E090,刚体\E090\s7.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Packet,_food_product_(AM_2015.4.49-2).jpg",CC BY 4.0
E090,刚体\E090\s8.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Packet,_food_product_(AM_2015.4.49-3).jpg",CC BY 4.0
E090,刚体\E090\s9.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Packet,_food_product_(AM_2015.4.49-4).jpg",CC BY 4.0
E090,刚体\E090\s10.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Packet,_food_product_(AM_2015.4.49-5).jpg",CC BY 4.0
E090,刚体\E090\s11.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Packet,_food_product_(AM_2015.4.49-6).jpg",CC BY 4.0
E090,刚体\E090\s12.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Packet,_food_product_(AM_2015.4.49-7).jpg",CC BY 4.0
E090,刚体\E090\s13.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Packet,_food_product_(AM_2015.4.50-1).jpg",CC BY 4.0
E090,刚体\E090\s14.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:Packet,_food_product_(AM_2015.4.50-10).jpg",CC BY 4.0
E091,刚体\E091\s1.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:2020-07-19_11_25_13_A_sample_of_Cheez-it_crackers_in_the_Dulles_section_of_Sterling,_Loudoun_County,_Virginia.jpg",CC BY-SA 4.0
E091,刚体\E091\s2.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Cheez-It-Crackers.jpg,Public domain
E091,刚体\E091\s3.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Scrabble_from_Cheez-It_crackers_(33205777343).jpg,CC BY-SA 2.0
E091,刚体\E091\s4.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:2019_Cheez-It_Bowl_action.jpg,Public domain
E091,刚体\E091\s5.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:2019_Cheez-It_Bowl_action2.jpg,Public domain
E091,刚体\E091\s6.png,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:2019_Cheez-It_Bowl_field.jpg,Public domain
E091,刚体\E091\s7.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:2020-01-28_10_26_58_A_Cheez-It_in_the_Dulles_section_of_Sterling,_Loudoun_County,_Virginia.jpg",CC BY-SA 4.0
E091,刚体\E091\s8.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:2020-09-29_21_02_59_A_bag_of_White_Cheddar_Cheez-Its_in_the_Dulles_section_of_Sterling,_Loudoun_County,_Virginia.jpg",CC BY-SA 4.0
E091,刚体\E091\s9.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:2020-09-29_21_03_39_A_sample_of_White_Cheddar_Cheez-Its_in_the_Dulles_section_of_Sterling,_Loudoun_County,_Virginia.jpg",CC BY-SA 4.0
E091,刚体\E091\s10.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:2020-09-29_21_04_02_A_single_White_Cheddar_Cheez-It_in_the_Dulles_section_of_Sterling,_Loudoun_County,_Virginia.jpg",CC BY-SA 4.0
E091,刚体\E091\s11.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:2020-09-29_21_05_56_A_bag_of_Double_Cheese_Cheez-It_Snap%27d_in_the_Dulles_section_of_Sterling,_Loudoun_County,_Virginia.jpg",CC BY-SA 4.0
E091,刚体\E091\s12.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:2020-09-29_21_06_38_A_sample_of_Double_Cheese_Cheez-It_Snap%27d_in_the_Dulles_section_of_Sterling,_Loudoun_County,_Virginia.jpg",CC BY-SA 4.0
E091,刚体\E091\s13.png,Wikimedia Commons,"https://commons.wikimedia.org/wiki/File:2020-09-29_21_07_00_A_single_Double_Cheese_Cheez-It_Snap%27d_in_the_Dulles_section_of_Sterling,_Loudoun_County,_Virginia.jpg",CC BY-SA 4.0
